,Ratio_personnel_2008,Cout_personnel_hab_2008,Impot_hab_2008,Ratio_investissement_2008,Ratio_fonctionnement_2008,budget_hab_2008,Pop2008,partis.2008_Centre,partis.2008_Droite,partis.2008_Gauche,partis.2008_Indefini,budget_2008,d1.2_2008,d1.3_2008,d1.4_2008,d1.5_2008,d1_2008,d2.1_2008,d2.2_2008,d2.3_2008,d2_2008,depenses_2008,r1.1_2008,r1.2_2008,r1.3_2008,r1_2008,r2.1_2008,r2.2_2008,r2_2008,recettes_2008
93049,0.39602710785524187,710.8944050433412,648.1481481481482,0.26613835007544145,0.7338616499245586,3623.2762017336486,20304.0,0,1,0,0,73567000.0,14434000.0,900000.0,290000.0,1251000.0,25936000.0,0.0,2278000.0,859000.0,10511000.0,36447000.0,3447000.0,6631000.0,13160000.0,28052000.0,3000.0,221000.0,9068000.0,37120000.0
93050,0.3664834764885718,606.63292969456,473.2212783902645,0.2581847082047908,0.7418152917952092,3524.8207723356827,33198.0,0,0,1,0,117017000.0,20139000.0,36000.0,861000.0,2237000.0,40278000.0,0.0,10410000.0,237000.0,14674000.0,54952000.0,3955000.0,11453000.0,15710000.0,46527000.0,0.0,1922000.0,15538000.0,62065000.0
93051,0.36630092897374006,793.5378569391183,989.0184768484771,0.32384638885097145,0.6761536111490286,4875.701201153614,63106.0,0,0,1,0,307686000.0,50077000.0,3516000.0,2394000.0,1952000.0,90978000.0,0.0,30713000.0,6990000.0,45732000.0,136710000.0,8832000.0,26854000.0,62413000.0,117065000.0,10000000.0,5059000.0,53911000.0,170976000.0
93053,0.40424881552804526,819.8796269986826,725.2344173791749,0.25107017034333845,0.7489298296566615,4091.2871645183786,38713.0,0,1,0,0,158386000.0,31740000.0,2135000.0,1582000.0,2625000.0,58668000.0,0.0,14904000.0,2779000.0,19848000.0,78516000.0,4757000.0,14948000.0,28076000.0,59952000.0,11794000.0,675000.0,19918000.0,79870000.0
93055,0.3978660676681174,1129.3407719458044,1269.1942768226497,0.2744792033105848,0.7255207966894152,5933.697673535998,52698.0,0,0,1,0,312694000.0,59514000.0,7907000.0,3515000.0,5397000.0,104817000.0,1639000.0,30744000.0,6418000.0,44766000.0,149583000.0,6728000.0,23428000.0,66884000.0,122049000.0,18739000.0,5419000.0,41062000.0,163111000.0
93057,0.405834216413517,665.363640750929,607.7409391438637,0.23204576347983688,0.7679542365201631,3408.329713816901,20721.0,0,0,0,1,70624000.0,13787000.0,736000.0,1354000.0,1687000.0,25265000.0,0.0,5248000.0,3450000.0,8707000.0,33972000.0,3689000.0,6253000.0,12593000.0,28971000.0,783000.0,680000.0,7681000.0,36652000.0
93059,0.4613857016769638,579.4049392123584,424.78611755741053,0.19669353172143006,0.80330646827857,2514.1145093692635,28871.0,0,0,1,0,72585000.0,16728000.0,1312000.0,2220000.0,2493000.0,28973000.0,0.0,5590000.0,1670000.0,7283000.0,36256000.0,917000.0,7978000.0,12264000.0,29335000.0,3800000.0,1448000.0,6994000.0,36329000.0
93061,0.42314930991217065,613.6001819422333,564.6463497839436,0.20038745838584085,0.7996125416141592,3022.913350011371,17588.0,0,0,1,0,53167000.0,10792000.0,391000.0,304000.0,1798000.0,19916000.0,0.0,3633000.0,1956000.0,5588000.0,25504000.0,2547000.0,6529000.0,9931000.0,22597000.0,1000000.0,868000.0,5066000.0,27663000.0
93062,0.4528403724193766,739.0985171046837,669.798854793716,0.20332120109190172,0.7966787989080982,3227.1325796505653,13622.0,0,1,0,0,43960000.0,10068000.0,485000.0,243000.0,119000.0,17011000.0,0.0,4079000.0,1086000.0,5222000.0,22233000.0,2309000.0,3399000.0,9124000.0,18011000.0,700000.0,1485000.0,3716000.0,21727000.0
93063,0.2821553421465022,822.2161508137856,826.6656258537918,0.3892604363678905,0.6107395636321095,6005.269115178955,25621.0,0,0,1,0,153861000.0,21066000.0,2288000.0,1935000.0,1959000.0,41279000.0,0.0,30409000.0,2484000.0,33382000.0,74661000.0,2799000.0,12292000.0,21180000.0,52690000.0,3000000.0,4324000.0,26510000.0,79200000.0
93064,0.3942989634478996,778.6156746566119,829.0527140513674,0.20832801667304665,0.7916719833269533,4029.5032196459615,40843.0,0,1,0,0,164577000.0,31801000.0,1717000.0,2939000.0,4499000.0,61790000.0,0.0,14770000.0,4034000.0,18862000.0,80652000.0,5581000.0,15830000.0,33861000.0,68501000.0,5000000.0,487000.0,15424000.0,83925000.0
93066,0.48520351819359037,834.3197547762719,400.22363170172156,0.1847262458310003,0.8152737541689997,3563.580806230842,103742.0,0,0,1,0,369693000.0,86554000.0,5775000.0,2238000.0,8215000.0,148046000.0,0.0,14963000.0,11682000.0,30341000.0,178387000.0,8043000.0,22794000.0,41520000.0,153355000.0,6000000.0,2680000.0,37951000.0,191306000.0
93070,0.36886785888247164,1278.8902291917973,1288.6720035091566,0.3187435601596772,0.6812564398403228,7109.419892532076,45595.0,0,0,1,0,324154000.0,58311000.0,4547000.0,1127000.0,7685000.0,107085000.0,0.0,43669000.0,3691000.0,50996000.0,158081000.0,7069000.0,26168000.0,58757000.0,113747000.0,23444000.0,8666000.0,52326000.0,166073000.0
93071,0.41553329404832057,694.4652353752216,468.36714595233406,0.23758432418593298,0.762415675814067,3308.1150285601734,50770.0,0,0,1,0,167953000.0,35258000.0,2697000.0,1425000.0,3111000.0,62276000.0,0.0,16071000.0,6467000.0,22574000.0,84850000.0,1639000.0,21005000.0,23779000.0,65774000.0,7649000.0,5462000.0,17329000.0,83103000.0
93072,0.4466971637694419,705.3860379103097,388.002773925104,0.21028020211299955,0.7897197978870004,3145.2265372168285,34608.0,0,0,1,0,108850000.0,24412000.0,1612000.0,3346000.0,1400000.0,42751000.0,0.0,9691000.0,2163000.0,11899000.0,54650000.0,841000.0,14591000.0,13428000.0,43210000.0,5000000.0,1760000.0,10990000.0,54200000.0
93073,0.37824796183788456,1159.4353975319773,1575.533893052347,0.3404882942006563,0.6595117057993437,6628.387896545895,35494.0,0,0,1,0,235268000.0,41153000.0,427000.0,1403000.0,6624000.0,69006000.0,0.0,19351000.0,2869000.0,39793000.0,108799000.0,1818000.0,23938000.0,55922000.0,86156000.0,0.0,1121000.0,40313000.0,126469000.0
93074,0.42907345504414157,824.0329218106996,813.3333333333334,0.23559713178933486,0.7644028682106652,3994.40329218107,6075.0,0,1,0,0,24266000.0,5006000.0,208000.0,186000.0,212000.0,8757000.0,0.0,2052000.0,844000.0,2910000.0,11667000.0,840000.0,634000.0,4941000.0,9792000.0,0.0,239000.0,2807000.0,12599000.0
93077,0.44250510551395505,576.9107884553943,505.2007526003763,0.19416441074512783,0.8058355892548722,2898.1149490574744,28169.0,0,1,0,0,81637000.0,16251000.0,38000.0,785000.0,2915000.0,31629000.0,0.0,4601000.0,457000.0,5096000.0,36725000.0,3839000.0,10376000.0,14231000.0,34157000.0,2000.0,1619000.0,10755000.0,44912000.0
93078,0.41071977479736616,708.9360513822954,813.6554035185702,0.2838670088975029,0.7161329911024972,3731.7229824071487,35810.0,0,0,1,0,133633000.0,25387000.0,1269000.0,698000.0,2322000.0,44527000.0,0.0,10652000.0,4412000.0,17284000.0,61811000.0,1369000.0,14850000.0,29137000.0,51172000.0,3696000.0,2077000.0,20650000.0,71822000.0
93079,0.42431861611183747,666.7720268668511,363.7297510865271,0.21664099354962935,0.7833590064503707,3283.129197945476,12655.0,0,0,0,1,41548000.0,8438000.0,766000.0,272000.0,428000.0,16032000.0,0.0,2220000.0,1355000.0,3854000.0,19886000.0,292000.0,4077000.0,4603000.0,16515000.0,1300000.0,231000.0,5147000.0,21662000.0
94001,0.40619246861924685,470.53121364870105,540.1318340442032,0.08850357465691511,0.9114964253430848,2359.247770453664,5158.0,0,0,1,0,12169000.0,2427000.0,104000.0,302000.0,772000.0,5303000.0,0.0,285000.0,294000.0,672000.0,5975000.0,782000.0,1480000.0,2786000.0,5789000.0,0.0,50000.0,405000.0,6194000.0
94002,0.374881136613652,449.5170810230728,437.60060812019316,0.2778505781728675,0.7221494218271325,2525.084957968163,44728.0,0,0,1,0,112942000.0,20106000.0,1360000.0,739000.0,3903000.0,38639000.0,0.0,11854000.0,2551000.0,14994000.0,53633000.0,2226000.0,9736000.0,19573000.0,42922000.0,4000000.0,1701000.0,16387000.0,59309000.0
94003,0.41506846183738316,914.8989771753918,626.2407416738046,0.2405212187657028,0.7594787812342972,4411.95142842747,19847.0,0,0,1,0,87564000.0,18158000.0,846000.0,591000.0,1634000.0,30038000.0,0.0,7454000.0,2526000.0,13709000.0,43747000.0,1136000.0,4247000.0,12429000.0,36465000.0,1800000.0,348000.0,7352000.0,43817000.0
94004,0.5366650261733256,764.9872448979592,482.3341836734694,0.17161816368131153,0.8283818363186884,2940.9438775510203,15680.0,0,0,0,1,46114000.0,11995000.0,687000.0,550000.0,726000.0,18874000.0,0.0,2145000.0,1313000.0,3477000.0,22351000.0,729000.0,3858000.0,7563000.0,19326000.0,2300000.0,409000.0,4437000.0,23763000.0
94011,0.39444444444444443,1223.3238619188683,1327.7915482739859,0.24958111049053405,0.7504188895094659,6278.096850250891,16541.0,0,0,1,0,103846000.0,20235000.0,1209000.0,1839000.0,2136000.0,36926000.0,0.0,9782000.0,2888000.0,14374000.0,51300000.0,2003000.0,9644000.0,21963000.0,41002000.0,6700000.0,245000.0,11544000.0,52546000.0
94015,0.37018864474446106,793.0921911726299,974.471141290154,0.2394090499935704,0.7605909500064296,4569.6657090624185,15316.0,0,1,0,0,69989000.0,12147000.0,404000.0,336000.0,827000.0,24462000.0,0.0,5269000.0,1224000.0,8351000.0,32813000.0,2881000.0,4604000.0,14925000.0,28771000.0,1760000.0,325000.0,8405000.0,37176000.0
94016,0.38246901338621714,696.849255672785,526.6657031362914,0.3183402489626556,0.6816597510373444,3700.859950859951,27676.0,0,0,0,1,102425000.0,19286000.0,1519000.0,556000.0,2337000.0,34159000.0,0.0,12425000.0,3687000.0,16266000.0,50425000.0,1417000.0,6773000.0,14576000.0,35660000.0,7350000.0,2024000.0,16340000.0,52000000.0
94017,0.394329693366933,730.949402464667,586.5561204120199,0.22915073739607228,0.7708492626039277,3863.9642277288335,75142.0,0,0,1,0,290346000.0,54925000.0,5660000.0,1422000.0,10459000.0,108228000.0,0.0,23008000.0,7530000.0,31059000.0,139287000.0,12678000.0,33155000.0,44075000.0,115585000.0,12009000.0,4579000.0,35474000.0,151059000.0
94018,0.4079010163499779,807.7071156067341,831.6824752371285,0.2814408514121981,0.7185591485878019,4275.3141297119455,28571.0,0,1,0,0,122150000.0,23077000.0,507000.0,696000.0,1963000.0,40810000.0,0.0,5178000.0,2119000.0,15765000.0,56575000.0,2326000.0,10978000.0,23762000.0,46962000.0,0.0,612000.0,18613000.0,65575000.0
94019,0.5251012322027256,681.4329302746073,483.7834783591366,0.12795645506188305,0.872043544938117,2615.945304554187,17698.0,0,1,0,0,46297000.0,12060000.0,683000.0,507000.0,613000.0,20227000.0,0.0,1045000.0,693000.0,2740000.0,22967000.0,789000.0,3099000.0,8562000.0,20146000.0,950000.0,210000.0,3184000.0,23330000.0
94021,0.35780027171313217,981.9871862199349,1028.1483037496062,0.3815107841619855,0.6184892158380145,5768.14410251024,19042.0,0,0,1,0,109837000.0,18699000.0,1255000.0,285000.0,2255000.0,32922000.0,0.0,4343000.0,1445000.0,19339000.0,52261000.0,2343000.0,8183000.0,19578000.0,35011000.0,3985000.0,1307000.0,22565000.0,57576000.0
94022,0.4084291510480282,762.5088459623097,638.5343223337615,0.24305466007593668,0.7569453399240633,3658.690011270411,38153.0,0,0,1,0,139590000.0,29092000.0,1065000.0,856000.0,2686000.0,51319000.0,0.0,10157000.0,2360000.0,19910000.0,71229000.0,4993000.0,13448000.0,24362000.0,54343000.0,0.0,1074000.0,14018000.0,68361000.0
94028,0.4200096271839131,693.7091283705097,549.6506315506584,0.2376691652184186,0.7623308347815814,3601.775956284153,89304.0,0,0,1,0,321653000.0,61951000.0,7584000.0,4026000.0,21684000.0,119539000.0,0.0,18817000.0,8884000.0,27960000.0,147499000.0,4688000.0,24634000.0,49086000.0,125667000.0,6000000.0,12383000.0,48487000.0,174154000.0
94033,0.4796334423317589,899.2582500756888,812.9352104147745,0.2005376498388007,0.7994623501611993,3955.835603996367,52848.0,0,0,1,0,209058000.0,47524000.0,2983000.0,1158000.0,5414000.0,80823000.0,0.0,13124000.0,4957000.0,18261000.0,99084000.0,9081000.0,23220000.0,42962000.0,86311000.0,12500000.0,627000.0,23663000.0,109974000.0
94034,0.37290816217487016,696.7216387812962,529.369484486683,0.30625446944276363,0.6937455305572364,3629.557161681907,25043.0,0,0,1,0,90895000.0,17448000.0,1324000.0,477000.0,4555000.0,29942000.0,0.0,9719000.0,3819000.0,16847000.0,46789000.0,1212000.0,6724000.0,13257000.0,33116000.0,3770000.0,252000.0,10990000.0,44106000.0
94037,0.5351428306149608,995.9106093767999,536.6317244557079,0.1501829797791837,0.8498170202208163,3714.3186268863033,17362.0,0,0,1,0,64488000.0,17291000.0,1208000.0,1448000.0,1496000.0,27601000.0,0.0,2233000.0,2455000.0,4710000.0,32311000.0,729000.0,3935000.0,9317000.0,27202000.0,2170000.0,275000.0,4975000.0,32177000.0
94038,0.37511601894381114,534.3775427176566,595.6739896935178,0.24580557396490985,0.7541944260350901,2915.886899918633,29496.0,0,0,1,0,86007000.0,15762000.0,2316000.0,526000.0,3203000.0,32433000.0,0.0,7475000.0,1901000.0,9586000.0,42019000.0,1485000.0,7274000.0,17570000.0,32433000.0,6500000.0,1884000.0,11555000.0,43988000.0
94041,0.34208285327856536,1204.8554138216975,1367.7728964872351,0.269165263814296,0.7308347361857039,7158.2243864570655,56679.0,0,0,1,0,405721000.0,68290000.0,4178000.0,1800000.0,6107000.0,144904000.0,0.0,46114000.0,8593000.0,54726000.0,199630000.0,3053000.0,27133000.0,77524000.0,151611000.0,13000000.0,1736000.0,54480000.0,206091000.0
94042,0.42432204489425196,753.1667434362046,723.16904652234,0.17763818331153225,0.8223618166884678,3785.4675264854905,17368.0,0,1,0,0,65746000.0,13081000.0,646000.0,1064000.0,2015000.0,25946000.0,0.0,3291000.0,1591000.0,4882000.0,30828000.0,2989000.0,6900000.0,12560000.0,28121000.0,0.0,343000.0,6797000.0,34918000.0
94043,0.4312385600976205,676.9077536009806,550.796812749004,0.2837502110518826,0.7162497889481174,3176.448053938094,26104.0,0,0,0,1,82918000.0,17670000.0,1603000.0,602000.0,1266000.0,29470000.0,0.0,7998000.0,3490000.0,11505000.0,40975000.0,1463000.0,5247000.0,14378000.0,29920000.0,4500000.0,2807000.0,12023000.0,41943000.0
94044,0.4199372603694667,641.9437340153453,457.48081841432224,0.26671727506766124,0.7332827249323388,3228.687127024723,18768.0,0,0,1,0,60596000.0,12048000.0,1558000.0,381000.0,1645000.0,21925000.0,0.0,3714000.0,3051000.0,6765000.0,28690000.0,883000.0,3850000.0,8586000.0,22509000.0,1044000.0,4931000.0,9397000.0,31906000.0
94046,0.4108344951204939,585.446151517445,495.6293044728676,0.20087410306588388,0.7991258969341161,2900.5524861878453,52852.0,0,1,0,0,153300000.0,30942000.0,2559000.0,1343000.0,3827000.0,61438000.0,0.0,9675000.0,4191000.0,13877000.0,75315000.0,7371000.0,15459000.0,26195000.0,61068000.0,1500000.0,2929000.0,16917000.0,77985000.0
94052,0.44252340780569205,618.8901854012706,595.7150265785039,0.23316244263447305,0.766837557365527,3135.8744976014523,30852.0,0,1,0,0,96748000.0,19094000.0,843000.0,863000.0,4588000.0,36073000.0,0.0,5916000.0,1067000.0,7075000.0,43148000.0,3602000.0,5978000.0,18379000.0,38117000.0,3000000.0,1307000.0,15483000.0,53600000.0
94053,0.3800039832702649,431.08901943063717,374.6046091278807,0.23875363190061116,0.7612463680993888,2255.083596927248,4426.0,0,0,0,1,9981000.0,1908000.0,249000.0,80000.0,279000.0,3644000.0,0.0,1034000.0,332000.0,1377000.0,5021000.0,303000.0,570000.0,1658000.0,3954000.0,200000.0,68000.0,1006000.0,4960000.0
94054,0.38382580747904393,1266.0936007640878,1198.137535816619,0.3452159152072206,0.6547840847927794,6920.630372492837,20940.0,0,0,1,0,144918000.0,26512000.0,1058000.0,650000.0,6308000.0,46109000.0,0.0,10556000.0,3956000.0,22964000.0,69073000.0,645000.0,14961000.0,25089000.0,48781000.0,13300000.0,1113000.0,27064000.0,75845000.0
94055,0.3583371283585974,557.6027535938449,495.2419518121077,0.30723134722265344,0.6927686527773466,3260.477829520146,9878.0,0,1,0,0,32207000.0,5508000.0,475000.0,278000.0,507000.0,10740000.0,0.0,2805000.0,1792000.0,4631000.0,15371000.0,603000.0,1697000.0,4892000.0,11572000.0,2690000.0,219000.0,5264000.0,16836000.0
94056,0.2898550724637681,439.65903992821893,505.6078959174518,0.41543734167784235,0.5845626583221577,3010.7671601615075,2229.0,0,0,0,1,6711000.0,980000.0,58000.0,45000.0,112000.0,1819000.0,0.0,1459000.0,103000.0,1562000.0,3381000.0,186000.0,420000.0,1127000.0,2104000.0,500000.0,7000.0,1226000.0,3330000.0
94058,0.25815269335168406,418.7596899224806,464.031007751938,0.4531471970276473,0.5468528029723527,3405.0232558139537,32250.0,0,1,0,0,109812000.0,13505000.0,448000.0,95000.0,2323000.0,27212000.0,0.0,14877000.0,2318000.0,25102000.0,52314000.0,2519000.0,5409000.0,14965000.0,32839000.0,1500000.0,3855000.0,24659000.0,57498000.0
94059,0.27142025187449953,403.0157271793763,385.93741555423446,0.4044363521770339,0.5955636478229661,3087.012916824299,18503.0,1,0,0,0,57119000.0,7457000.0,1209000.0,345000.0,2098000.0,15717000.0,0.0,9557000.0,2121000.0,11757000.0,27474000.0,952000.0,3925000.0,7141000.0,18301000.0,5500000.0,722000.0,11344000.0,29645000.0
94060,0.4704707370663826,617.7113384037066,469.2717894920885,0.24203141680646637,0.7579685831935337,2866.072209109188,11439.0,0,0,1,0,32785000.0,7066000.0,526000.0,241000.0,208000.0,11554000.0,0.0,2657000.0,807000.0,3465000.0,15019000.0,688000.0,2683000.0,5368000.0,13296000.0,1100000.0,488000.0,4470000.0,17766000.0
94065,0.35995651386120675,1768.066927732289,3022.071911712353,0.24902216427640156,0.7509778357235984,10785.510857956568,5618.0,0,0,0,1,60593000.0,9933000.0,0.0,243000.0,2962000.0,20116000.0,0.0,7479000.0,0.0,7479000.0,27595000.0,1019000.0,7873000.0,16978000.0,25388000.0,0.0,116000.0,7610000.0,32998000.0
94067,0.42242955474295546,697.7084998667732,612.7098321342926,0.13678573944902417,0.8632142605509758,3151.4788169464427,22518.0,0,1,0,0,70965000.0,15711000.0,987000.0,590000.0,1846000.0,30818000.0,0.0,5349000.0,1022000.0,6374000.0,37192000.0,3825000.0,6365000.0,13797000.0,30440000.0,1000000.0,604000.0,3333000.0,33773000.0
94068,0.2959479535425722,707.6620358142729,593.62949659289,0.45294279298159906,0.547057207018401,4757.448100998363,75724.0,0,0,0,1,360253000.0,53587000.0,4479000.0,2886000.0,7292000.0,96787000.0,0.0,17413000.0,9572000.0,84282000.0,181069000.0,15929000.0,22318000.0,44952000.0,100292000.0,10000000.0,278000.0,78892000.0,179184000.0
94069,0.4512803994201965,769.8859733479874,557.6315427943399,0.2918425685780815,0.7081574314219184,3628.45171039978,14558.0,0,1,0,0,52823000.0,11208000.0,43000.0,371000.0,417000.0,18117000.0,0.0,6224000.0,341000.0,6719000.0,24836000.0,1808000.0,4092000.0,8118000.0,19290000.0,0.0,554000.0,8697000.0,27987000.0
94071,0.40684536713509656,611.4454367741193,650.887347157806,0.20334919313763244,0.7966508068623676,3085.476637663383,26089.0,0,0,0,1,80497000.0,15952000.0,2157000.0,584000.0,2652000.0,31273000.0,0.0,4500000.0,3418000.0,7936000.0,39209000.0,1469000.0,4919000.0,16981000.0,32855000.0,4071000.0,1020000.0,8433000.0,41288000.0
94073,0.3295611494764981,499.527282549973,582.6580226904376,0.2805043023152666,0.7194956976847334,3045.110750945435,29616.0,0,1,0,0,90184000.0,14794000.0,1763000.0,732000.0,1587000.0,30835000.0,0.0,11017000.0,2971000.0,14055000.0,44890000.0,3621000.0,8874000.0,17256000.0,34052000.0,3750000.0,1559000.0,11242000.0,45294000.0
94074,0.3507130917238681,806.8237604320078,881.116020291278,0.3016731725489561,0.6983268274510439,5051.464572083129,12222.0,0,0,0,1,61739000.0,9861000.0,593000.0,752000.0,939000.0,19471000.0,0.0,5427000.0,1287000.0,8646000.0,28117000.0,1147000.0,5375000.0,10769000.0,23643000.0,3276000.0,703000.0,9979000.0,33622000.0
94075,0.4087668900946909,408.67992766726945,506.43548558663974,0.25719725111441305,0.742802748885587,2290.820125518562,9401.0,0,0,0,1,21536000.0,3842000.0,231000.0,168000.0,360000.0,7142000.0,0.0,1748000.0,509000.0,2257000.0,9399000.0,726000.0,1826000.0,4761000.0,8855000.0,0.0,272000.0,3282000.0,12137000.0
94076,0.4660326854225726,775.0375657400451,523.4973703981968,0.1609317494129198,0.8390682505870802,3271.356123215627,53240.0,0,0,0,1,174167000.0,41263000.0,3777000.0,1670000.0,3029000.0,71990000.0,0.0,9141000.0,6318000.0,16551000.0,88541000.0,2440000.0,15224000.0,27871000.0,74148000.0,6340000.0,1262000.0,11478000.0,85626000.0
94077,0.3906674452258245,833.721623232378,944.4113344530531,0.28798183244952796,0.712018167550472,4556.861895215908,18457.0,0,1,0,0,84106000.0,15388000.0,617000.0,283000.0,1611000.0,28362000.0,0.0,9673000.0,914000.0,11027000.0,39389000.0,1617000.0,6924000.0,17431000.0,31523000.0,1000000.0,2412000.0,13194000.0,44717000.0
94078,0.4277067333764848,793.2835820895523,639.9740428293316,0.2581019513453108,0.7418980486546892,3774.4970798183,30820.0,0,0,0,1,116330000.0,24449000.0,974000.0,579000.0,1383000.0,42697000.0,0.0,4766000.0,5822000.0,14466000.0,57163000.0,4062000.0,10785000.0,19724000.0,43608000.0,8242000.0,975000.0,15559000.0,59167000.0
94079,0.3319126675180404,785.6648577776159,692.8652074152311,0.36032294914940255,0.6396770508505975,4718.505299195105,27457.0,0,1,0,0,129556000.0,21572000.0,2929000.0,760000.0,1027000.0,40983000.0,0.0,7898000.0,10108000.0,24010000.0,64993000.0,4043000.0,9471000.0,19024000.0,41891000.0,11380000.0,1754000.0,22672000.0,64563000.0
